R_Ang,E_CCSD_Ha,status,omega_root1_Ha,omega_root2_Ha,omega_root3_Ha,omega_root4_Ha,omega_root5_Ha,omega_root6_Ha,omega_root7_Ha,omega_root8_Ha,omega_root9_Ha,omega_root10_Ha,omega_root1_eV,omega_root2_eV,omega_root3_eV,omega_root4_eV,omega_root5_eV,omega_root6_eV,omega_root7_eV,omega_root8_eV,omega_root9_eV,omega_root10_eV,E_total_root1_Ha,E_total_root2_Ha,E_total_root3_Ha,E_total_root4_Ha,E_total_root5_Ha,E_total_root6_Ha,E_total_root7_Ha,E_total_root8_Ha,E_total_root9_Ha,E_total_root10_Ha
2.185929648241206,-1.0121935673956173,ok,0.2979023662,0.3217622456,0.5485177544,0.5626097111,0.8061035835,0.8061035835,0.808141731,0.808141731,0.8098019678,0.8435883226,8.10633635026196,8.755596744398053,14.925928477760381,15.309390154485822,21.935195964893538,21.935195964893538,21.99065678374233,21.99065678374233,22.035834128566936,22.955207678873727,-0.7142912011956173,-0.6904313217956173,-0.46367581299561733,-0.44958385629561726,-0.20608998389561728,-0.20608998389561728,-0.2040518363956173,-0.2040518363956173,-0.20239159959561726,-0.16860524479561723
2.205025125628141,-1.0115379180244841,ok,0.2981500532,0.3208314487,0.5483200157,0.5623244516,0.8053676287,0.8053676287,0.8081035119,0.8081035119,0.8083426619,0.8427549562,8.11307625688707,8.730268470435584,14.920547733618903,15.301627848050984,21.91516961457115,21.91516961457115,21.98961678905026,21.98961678905026,21.99612439207099,22.932530623878897,-0.7133878648244841,-0.6907064693244841,-0.4632179023244841,-0.4492134664244841,-0.2061702893244841,-0.2061702893244841,-0.20343440612448416,-0.20343440612448416,-0.20319525612448408,-0.16878296182448416
2.2241206030150753,-1.01091333525844,ok,0.2984356221,0.3199931149,0.5481619491,0.562039181,0.8046739867,0.8046739867,0.8069290765,0.8080576302,0.8080576302,0.8411932837,8.120846982524812,8.707456245600717,14.916246522313715,15.293865239569762,21.89629465419271,21.89629465419271,21.9576587737599,21.988368284389935,21.988368284389935,22.89003535029166,-0.7124777131584401,-0.6909202203584401,-0.46275138615844,-0.44887415425844,-0.20623934855844006,-0.20623934855844006,-0.20398425875844006,-0.20285570505844008,-0.20285570505844008,-0.16972005155844005
2.24321608040201,-1.0103186295851996,ok,0.2987574062,0.3192433649,0.5480394591,0.5617521845,0.8040205383,0.8040205383,0.8055617215,0.8080040034,0.8080040034,0.8389930447,8.12960317395773,8.687054508762788,14.91291339961244,15.286055666957012,21.878513417388486,21.878513417388486,21.920451148719515,21.986909024822,21.986909024822,22.830163797029176,-0.7115612233851996,-0.6910752646851996,-0.4622791704851996,-0.4485664450851996,-0.2062980912851996,-0.2062980912851996,-0.20475690808519953,-0.20231462618519958,-0.20231462618519958,-0.17132558488519956
2.2623115577889448,-1.0097526331830324,ok,0.299113774,0.318578419,0.5479485112,0.561461886,0.8034052679,0.8034052679,0.8042410766,0.8079426463,0.8079426463,0.8363481603,8.139300435809163,8.668960409045201,14.910438581177281,15.278156242346883,21.861771056888365,21.861771056888365,21.88451457025182,21.985239413074968,21.985239413074968,22.758192826044787,-0.7106388591830324,-0.6911742141830324,-0.46180412198303245,-0.4482907471830324,-0.20634736528303244,-0.20634736528303244,-0.20551155658303244,-0.20180998688303242,-0.20180998688303242,-0.1734044728830324
2.2814070351758793,-1.0092142015451258,ok,0.2995031321,0.3179945996,0.5478851563,0.5611668624,0.8028262581,0.8028262581,0.8029675309,0.8078736601,0.8078736601,0.8334487226,8.149895409456267,8.6530738738539,14.908714606522805,15.2701282412156,21.846015397580352,21.846015397580352,21.849859626307204,21.983362202941123,21.983362202941123,22.679295106893907,-0.7097110694451257,-0.6912196019451258,-0.46132904524512575,-0.44804733914512573,-0.2063879434451258,-0.2063879434451258,-0.2062466706451258,-0.2013405414451258,-0.2013405414451258,-0.17576547894512573
2.3005025125628142,-1.0087022149122946,ok,0.2999239272,0.3174883327,0.5478455532,0.5608658547,0.8017413437,0.8022816857,0.8022816857,0.8077972219,0.8077972219,0.8304333425,8.161345827452786,8.639297649694441,14.907636951272165,15.261937404427885,21.816493372798117,21.831196827665046,21.831196827665046,21.981282213556977,21.981282213556977,22.597242434314342,-0.7087782877122946,-0.6912138822122946,-0.46085666171229467,-0.44783636021229456,-0.20696087121229456,-0.2064205292122946,-0.2064205292122946,-0.20090499301229459,-0.20090499301229459,-0.1782688724122946
2.3195979899497488,-1.0082155795221859,ok,0.3003746481,0.3170561491,0.5478259904,0.5605577748,0.8005626249,0.8017698163,0.8017698163,0.8077135749,0.8077135749,0.8273913401,8.173610567951824,8.62753733482566,14.907104620365313,15.253554123274359,21.78441880025591,21.817268151714146,21.817268151714146,21.979006062731656,21.979006062731656,22.51446533204672,-0.7078409314221858,-0.6911594304221859,-0.46038958912218586,-0.44765780472218586,-0.20765295462218591,-0.20644576322218589,-0.20644576322218589,-0.20050200462218593,-0.20050200462218593,-0.18082423942218584
2.3386934673366833,-1.0077532286813013,ok,0.300853827,0.3166946854,0.5478229058,0.560241709,0.7994313298,0.8012890002,0.8012890002,0.8076230182,0.8076230182,0.8243778577,8.186649690080653,8.617701406471056,14.9070206841233,15.244953534711412,21.753634692331616,21.804184479103757,21.804184479103757,21.976541889390795,21.976541889390795,22.432464298514834,-0.7068994016813013,-0.6910585432813013,-0.4599303228813013,-0.4475115196813013,-0.20832189888130137,-0.2064642284813013,-0.2064642284813013,-0.2001302104813013,-0.2001302104813013,-0.1833753709813013
2.357788944723618,-1.007314123666742,ok,0.3013600404,0.3164006848,0.5478329046,0.5599169169,0.7983472661,0.8008376678,0.8008376678,0.8075258979,0.8075258979,0.8214266202,8.200424458430946,8.609701242587905,14.907292765332096,15.236115491428665,21.72413581627566,21.791903098842027,21.791903098842027,21.973899111395166,21.973899111395166,22.352157034998687,-0.705954083266742,-0.690913438866742,-0.459481219066742,-0.447397206766742,-0.20896685756674205,-0.20647645586674201,-0.20647645586674201,-0.19978822576674204,-0.19978822576674204,-0.185887503466742
2.3768844221105527,-1.0068972544682193,ok,0.3018919104,0.3161709966,0.5478527746,0.5595828287,0.7973101066,0.8004143253,0.8004143253,0.8074225978,0.8074225978,0.818558238,8.214897378433601,8.603451108261558,14.907833455576805,15.227024488378238,21.695913268522464,21.780383362560183,21.780383362560183,21.971088172474822,21.971088172474822,22.274104379053373,-0.7050053440682194,-0.6907262578682194,-0.4590444798682193,-0.44731442576821934,-0.2095871478682193,-0.2064829291682193,-0.2064829291682193,-0.19947465666821929,-0.19947465666821929,-0.18833901646821927
2.3959798994974872,-1.0065016403759564,ok,0.3024481049,0.316002577,0.5478794983,0.5592390379,0.7963194076,0.8000175512,0.8000175512,0.8073135319,0.8073135319,0.8157852284,8.230032201800995,8.598868177474564,14.908560644499426,15.21766946413162,21.66895497537995,21.769586589272677,21.769586589272677,21.968120338143653,21.968120338143653,22.19864694376394,-0.7040535354759563,-0.6904990633759563,-0.4586221420759563,-0.4472626024759564,-0.21018223277595638,-0.2064840891759564,-0.2064840891759564,-0.19918810847595636,-0.19918810847595636,-0.19071641197595635
2.415075376884422,-1.0061263304237777,ok,0.3030273375,0.3158924875,0.5479102638,0.5588852934,0.7953746289,0.7996459917,0.7996459917,0.8071991363,0.8071991363,0.8131150175,8.245793923805863,8.595872489568436,14.909397816402976,15.208043585909728,21.64324623725727,21.759475940204812,21.759475940204812,21.965007475287212,21.965007475287212,22.12598680360579,-0.7030989929237778,-0.6902338429237778,-0.4582160666237778,-0.4472410370237777,-0.21075170152377776,-0.2064803387237778,-0.2064803387237778,-0.1989271941237778,-0.1989271941237778,-0.1930113129237777
2.4341708542713567,-1.0057704036973818,ok,0.3036283679,0.3158378949,0.5479424709,0.5585214884,0.7944751544,0.7992983575,0.7992983575,0.8070798629,0.8070798629,0.8105517563,8.262148794165844,8.594386949243663,14.910274216240941,15.198143947536506,21.618770289219352,21.7500163317163,21.7500163317163,21.96176188073094,21.96176188073094,22.056236913043236,-0.7021420357973818,-0.6899325087973818,-0.45782793279738176,-0.44724891529738175,-0.21129524929738175,-0.2064720461973818,-0.2064720461973818,-0.1986905407973818,-0.1986905407973818,-0.19521864739738182
2.453266331658291,-1.0054329695144475,ok,0.3042500015,0.31583607,0.5479737362,0.5581476488,0.7936203109,0.7989734204,0.7989734204,0.8069561728,0.8069561728,0.8080974444,8.279064306158928,8.594337291184903,14.911124988395336,15.187971253786861,21.59550881256098,21.741174342782546,21.741174342782546,21.958396101645036,21.958396101645036,21.989451683964212,-0.7011829680144475,-0.6895968995144475,-0.4574592333144475,-0.4472853207144475,-0.21181265861444754,-0.20645954911444753,-0.20645954911444753,-0.1984767967144475,-0.1984767967144475,-0.19733552511444752
2.472361809045226,-1.005113167486631,ok,0.3048910885,0.3158843858,0.5480018945,0.5577639202,0.7928093859,0.7986700099,0.7986700099,0.8057526415,0.8068285306,0.8068285306,8.29650917213321,8.595652031080487,14.911891214772668,15.177529466638628,21.573442419169453,21.73291812247596,21.73291812247596,21.9256463465816,21.95492278043955,21.95492278043955,-0.7002220789866309,-0.6892287816866309,-0.4571112729866309,-0.44734924728663095,-0.21230378158663088,-0.2064431575866309,-0.2064431575866309,-0.1993605259866309,-0.1982846368866309,-0.1982846368866309
2.4914572864321607,-1.004810167470695,ok,0.3055505235,0.3159803163,0.5480249984,0.5573705545,0.7920416434,0.7983870101,0.7983870101,0.8035169297,0.8066974001,0.8066974001,8.314453312622334,8.598262432968758,14.912519903919355,15.166825440640004,21.552551081464493,21.725217305610624,21.725217305610624,21.864809529257087,21.951354537755417,21.951354537755417,-0.6992596439706951,-0.6888298511706951,-0.4567851690706951,-0.4474396129706951,-0.21276852407069502,-0.20642315737069505,-0.20642315737069505,-0.20129323777069508,-0.19811276737069505,-0.19811276737069505
2.510552763819095,-1.004523169420228,ok,0.3062272446,0.3161214345,0.548041315,0.5569678963,0.7913163363,0.798123357,0.798123357,0.801389221,0.8065632394,0.8065632394,8.332867831855243,8.602102454815297,14.912963901224176,15.15586855283469,21.532814469819435,21.71804293927157,21.71804293927157,21.806911626002435,21.947703839128685,21.947703839128685,-0.6982959248202278,-0.6884017349202278,-0.45648185442022793,-0.4475552731202279,-0.21320683312022792,-0.20639981242022787,-0.20639981242022787,-0.20313394842022792,-0.19795993002022794,-0.19795993002022794
2.52964824120603,-1.0042514031423122,ok,0.3069202326,0.3163054105,0.548049321,0.5565563696,0.7906327167,0.797878036,0.797878036,0.7993679651,0.8064264974,0.8064264974,8.351724995987079,8.607108696811288,14.913181755582462,15.144670340850453,21.514212232838506,21.711367414786316,21.711367414786316,21.751910451005553,21.943982899750637,21.943982899750637,-0.6973311705423122,-0.6879459926423122,-0.45620208214231217,-0.4476950335423122,-0.2136186864423122,-0.20637336714231225,-0.20637336714231225,-0.20488343804231224,-0.19782490574231215,-0.19782490574231215
2.5487437185929647,-1.0039941279718143,ok,0.3076285095,0.3165300087,0.5480476962,0.5561364648,0.7899900445,0.7974512936,0.797650079,0.797650079,0.8062876106,0.8062876106,8.370998192282087,8.613220325181642,14.91313754252209,15.133244149151109,21.496724231374746,21.69975516251238,21.70516438881184,21.70516438881184,21.940203597391367,21.940203597391367,-0.6963656184718143,-0.6874641192718143,-0.45594643177181426,-0.4478576631718143,-0.21400408347181432,-0.2065428343718143,-0.20634404897181435,-0.20634404897181435,-0.19770651737181433,-0.19770651737181433
2.5678391959798996,-1.0037506323677223,ok,0.3083511377,0.3167930861,0.5480353148,0.5557087263,0.7893875926,0.7956371202,0.7974385624,0.7974385624,0.8061470004,0.8061470004,8.390661907344532,8.620379025925633,14.912800627464424,15.12160479161533,21.48033068002922,21.65038898940778,21.699408728911802,21.699408728911802,21.936377398929043,21.936377398929043,-0.6953994946677223,-0.6869575462677223,-0.4557153175677223,-0.4480419060677223,-0.2143630397677223,-0.20811351216772234,-0.20631206996772233,-0.20631206996772233,-0.19760363196772235,-0.19760363196772235
2.586934673366834,-1.0035202334425748,ok,0.3090872185,0.3170925895,0.5480112363,0.5552737408,0.7888246509,0.7939232128,0.7972426047,0.7972426047,0.8060050712,0.8060050712,8.410691686301586,8.62852892862502,14.9121454181007,15.109768233163425,21.465012255996545,21.603751193156523,21.694076448249227,21.694076448249227,21.932515308648256,21.932515308648256,-0.6944330149425748,-0.6864276439425747,-0.45550899714257476,-0.44824649264257477,-0.21469558254257481,-0.2095970206425748,-0.20627762874257483,-0.20627762874257483,-0.19751516224257482,-0.19751516224257482
2.6060301507537686,-1.0033022764304849,ok,0.3098358911,0.3174265528,0.5479746947,0.5548321267,0.7883005282,0.7923072436,0.7970613649,0.7970613649,0.8058622084,0.8058622084,8.431064105591975,8.637616532973302,14.911151070509053,15.097751301316652,21.450750150766552,21.559778431093704,21.68914466204828,21.68914466204828,21.928627813817275,21.928627813817275,-0.6934663853304849,-0.6858757236304849,-0.4553275817304848,-0.4484701497304848,-0.2150017482304849,-0.21099503283048482,-0.20624091153048485,-0.20624091153048485,-0.19744006803048486,-0.19744006803048486
2.6251256281407036,-1.0030961341021871,ok,0.3105963311,0.3177930946,0.5479250878,0.5543845245,0.7878145525,0.7907868263,0.7968940402,0.7968940402,0.8057187771,0.8057187771,8.451756732148874,8.647590643468403,14.909801197992689,15.085571424967895,21.43752607828769,21.51840576868832,21.684591525008088,21.684591525008088,21.924724849313208,21.924724849313208,-0.6924998030021872,-0.6853030395021871,-0.4551710463021871,-0.44871160960218714,-0.21528158160218713,-0.21230930780218715,-0.20620209390218713,-0.20620209390218713,-0.19737735700218717,-0.19737735700218717
2.644221105527638,-1.0029012061344171,ok,0.3113677492,0.3181904151,0.5478619654,0.5539315878,0.7873660698,0.7893595411,0.7967398644,0.7967398644,0.8055751212,0.8055751212,8.47274808802512,8.658402285057353,14.908083549985513,15.073246389479213,21.425322242313346,21.479567359827936,21.680396187764504,21.680396187764504,21.920815773131796,21.920815773131796,-0.6915334569344171,-0.6847107910344171,-0.45503924073441715,-0.4489696183344172,-0.21553513633441712,-0.21354166503441718,-0.20616134173441714,-0.20616134173441714,-0.19732608493441717,-0.19732608493441717
2.6633165829145726,-1.0027169184297444,ok,0.3121493902,0.3186167936,0.5477850173,0.5534739756,0.7869544428,0.7880229543,0.7965981063,0.7965981063,0.8054315629,0.8054315629,8.49401762318182,8.670004635107837,14.905989685515516,15.060794127154137,21.41412130102707,21.44319698016185,21.676538753351906,21.676538753351906,21.916909352781676,21.916909352781676,-0.6905675282297444,-0.6841001248297445,-0.45493190112974446,-0.4492429428297444,-0.21576247562974438,-0.2146939641297444,-0.20611881212974437,-0.20611881212974437,-0.19728535552974447,-0.19728535552974447
2.6824120603015076,-1.0025427224535544,ok,0.3129405309,0.3190705858,0.5476940616,0.5530123457,0.7865790472,0.7867746297,0.7964680682,0.7964680682,0.8052884023,0.8052884023,8.515545658344443,8.682352949937453,14.903514654831543,15.04823253764254,21.403906266360426,21.409228337310882,21.673000236386113,21.673000236386113,21.91301375439987,21.91301375439987,-0.6896021915535544,-0.6834721366535543,-0.45484866085355435,-0.44953037675355434,-0.2159636752535543,-0.21576809275355435,-0.2060746542535543,-0.2060746542535543,-0.19725432015355437,-0.19725432015355437
2.701507537688442,-1.0023780944430558,ok,0.3137404798,0.3195502207,0.547589033,0.5525473484,0.7856121382,0.7862392687,0.7963490844,0.7963490844,0.8051459171,0.8051459171,8.537313376839396,8.695404480458409,14.900656681030068,15.035579316508898,21.377595332096703,21.394660422358843,21.669762522247296,21.669762522247296,21.909136534588335,21.909136534588335,-0.6886376146430557,-0.6828278737430558,-0.45478906144305586,-0.44983074604305584,-0.21676595624305584,-0.21613882574305576,-0.20602901004305585,-0.20602901004305585,-0.19723217734305576,-0.19723217734305576
2.7206030150753766,-1.0022225346981168,ok,0.3145485752,0.3200541979,0.5474699711,0.5520796223,0.7845330629,0.7859344983,0.7962405201,0.7962405201,0.805004363,0.805004363,8.559302772892401,8.709118398706782,14.897416841681986,15.022851840944469,21.3482321973199,21.3863671972881,21.666808337147472,21.666808337147472,21.90528465129853,21.90528465129853,-0.6876739594981168,-0.6821683367981168,-0.4547525635981169,-0.4501429123981169,-0.21768947179811682,-0.2162880363981169,-0.20598201459811682,-0.20598201459811682,-0.19721817169811684,-0.19721817169811684
2.7396984924623116,-1.0020755668034924,ok,0.315364184,0.320581085,0.5473370095,0.5516097892,0.7835350018,0.7856641287,0.7961417696,0.7961417696,0.804863974,0.804863974,8.581496618974828,8.72345572709291,14.893798772228502,15.010067030989221,21.321073571230702,21.379010065673327,21.66412119914999,21.66412119914999,21.901464471994842,21.901464471994842,-0.6867113828034924,-0.6814944818034925,-0.45473855730349244,-0.4504657776034924,-0.2185405650034924,-0.2164114381034924,-0.20593379720349236,-0.20593379720349236,-0.19721159280349243,-0.19721159280349243
2.758793969849246,-1.0019367368511598,ok,0.3161867006,0.3211295149,0.5471903648,0.5511384515,0.7826155699,0.7854275489,0.7960522557,0.7960522557,0.8047249627,0.8047249627,8.603878435871165,8.738379264930659,14.889808366655878,14.997241278782223,21.29605455467292,21.372572401357527,21.661685401842703,21.661685401842703,21.897681781817987,21.897681781817987,-0.6857500362511598,-0.6808072219511598,-0.45474637205115975,-0.45079828535115984,-0.21932116695115977,-0.2165091879511598,-0.20588448115115976,-0.20588448115115976,-0.19721177415115976,-0.19721177415115976
2.777889447236181,-1.0018056126556047,ok,0.3170155459,0.3216981827,0.5470303268,0.5506661893,0.7817723987,0.7852241403,0.7959714283,0.7959714283,0.8045875211,0.8045875211,8.626432465467637,8.753853504082114,14.88545351082384,14.984390369648644,21.273110697478227,21.36703737137717,21.659485976242042,21.659485976242042,21.893941805354117,21.893941805354117,-0.6847900667556048,-0.6801074299556047,-0.4547752858556048,-0.45113942335560475,-0.2200332139556047,-0.21658147235560476,-0.20583418435560474,-0.20583418435560474,-0.19721809155560477,-0.19721809155560477
2.7969849246231155,-1.0016817829671507,ok,0.3178501657,0.322285844,0.5468572487,0.5501935581,0.7810031356,0.7850532716,0.7958987636,0.7958987636,0.8044518213,0.8044518213,8.649143627213986,8.769844582698234,14.880743815794018,14.97152941951354,21.25217798213934,21.362387797184123,21.657508669023894,21.657508669023894,21.890249225682815,21.890249225682815,-0.6838316172671507,-0.6793959389671507,-0.45482453426715075,-0.4514882248671507,-0.2206786473671507,-0.21662851136715067,-0.2057830193671507,-0.2057830193671507,-0.19722996166715068,-0.19722996166715068
2.81608040201005,-1.001564856685864,ok,0.3186900301,0.3228913107,0.5466715383,0.5497210873,0.7803054425,0.7849142942,0.7958337622,0.7958337622,0.8043180161,0.8043180161,8.671997501796643,8.786320170931017,14.875690378369722,14.958672834084789,21.233192785714078,21.358606029473258,21.655739890821966,21.655739890821966,21.886608200703893,21.886608200703893,-0.682874826585864,-0.6786735459858639,-0.4548933183858639,-0.4518437693858639,-0.22125941418586392,-0.2166505624858639,-0.2057310944858639,-0.2057310944858639,-0.19724684058586395,-0.19724684058586395
2.835175879396985,-1.001454462080553,ok,0.3195346317,0.3235134503,0.5464736496,0.5492492797,0.779676994,0.7848065387,0.7957759494,0.7957759494,0.8041862402,0.8041862402,8.694980282158221,8.803249451885542,14.870305552520305,14.945834295247396,21.216091830844867,21.355673852942626,21.6541667243912,21.6541667243912,21.88302239579108,21.88302239579108,-0.6819198303805529,-0.677941011780553,-0.454980812480553,-0.45220518238055296,-0.221777468080553,-0.21664792338055305,-0.20567851268055304,-0.20567851268055304,-0.19726822188055304,-0.19726822188055304
2.8542713567839195,-1.0013502460148822,ok,0.3203834856,0.3241511828,0.5462640758,0.5487786106,0.7791154761,0.7847293108,0.7957248737,0.7957248737,0.8040566112,0.8040566112,8.718078773497535,8.82060303726466,14.864602758901466,14.933026736573243,21.200812150383932,21.35357237472676,21.652776883790718,21.652776883790718,21.879495011003403,21.879495011003403,-0.6809667604148821,-0.6771990632148822,-0.4550861702148822,-0.4525716354148822,-0.22223476991488222,-0.21662093521488224,-0.2056253723148822,-0.2056253723148822,-0.19729363481488216,-0.19729363481488216
2.873366834170854,-1.0012518731837259,ok,0.3212361277,0.3248034779,0.5460433412,0.5483095272,0.7786185831,0.7846818875,0.7956801056,0.7956801056,0.8039292299,0.8039292299,8.741280347010225,8.838352891177127,14.858596264443012,14.920262326994264,21.187291003038002,21.352281920993402,21.65155868173012,21.65155868173012,21.876028789248586,21.876028789248586,-0.6800157454837259,-0.6764483952837259,-0.4552085319837259,-0.45294234598372585,-0.2226332900837259,-0.21656998568372587,-0.20557176758372586,-0.20557176758372586,-0.19732264328372584,-0.19732264328372584
2.892462311557789,-1.0011590253620797,ok,0.3220921136,0.3254693532,0.5458119956,0.5478424492,0.7781840168,0.7846635145,0.7956412373,0.7956412373,0.8038041819,0.8038041819,8.764572909956245,8.856472281157089,14.852301029965103,14.90755248712926,21.175465851599213,21.351781966193904,21.650501021406093,21.650501021406093,21.872626059821297,21.872626059821297,-0.6790669117620797,-0.6756896721620798,-0.45534702976207964,-0.45331657616207965,-0.22297500856207964,-0.21649551086207963,-0.20551778806207965,-0.20551778806207965,-0.19735484346207965,-0.19735484346207965
2.9115577889447235,-1.001071400668169,ok,0.3229510183,0.3261478718,0.5455706085,0.5473777689,0.7778094842,0.7846734033,0.7956078813,0.7956078813,0.8036815384,0.8036815384,8.78794489749644,8.874935712856777,14.845732552352205,14.894907892005058,21.1652743003589,21.352051054150216,21.649593358406474,21.649593358406474,21.869288760172235,21.869288760172235,-0.678120382368169,-0.674923528868169,-0.45550079216816886,-0.4536936317681689,-0.22326191646816895,-0.2163979973681689,-0.20546351936816887,-0.20546351936816887,-0.1973898622681689,-0.1973898622681689
2.930653266331658,-1.0009887128430255,ok,0.3238124351,0.3268381404,0.5453197637,0.5469158519,0.7774926967,0.7847107298,0.7955796703,0.7955796703,0.8035613573,0.8035613573,8.811385242760021,8.893718878344854,14.838906717611605,14.88233849010447,21.156654073338498,21.353066759958924,21.648825697989086,21.648825697989086,21.866018465840668,21.866018465840668,-0.6771762777430255,-0.6741505724430255,-0.45566894914302547,-0.45407286094302546,-0.2234960161430255,-0.21627798304302548,-0.2054090425430255,-0.2054090425430255,-0.19742735554302548,-0.19742735554302548
2.949748743718593,-1.000910690547372,ok,0.3246759743,0.3275393073,0.5450600547,0.5464570379,0.7772313688,0.7847746322,0.7955562558,0.7955562558,0.8034436839,0.8034436839,8.834883341469773,8.912798601683658,14.831839675701046,14.869853525135403,21.149542978914745,21.35480563284737,21.64818855698583,21.64818855698583,21.86281640950239,21.86281640950239,-0.6762347162473719,-0.6733713832473719,-0.45585063584737195,-0.4544536526473719,-0.22367932174737193,-0.21613605834737193,-0.20535443474737192,-0.20535443474737192,-0.19746700664737193,-0.19746700664737193
2.9688442211055275,-1.0008370766774934,ok,0.3255412631,0.3282505596,0.5447920803,0.5460016409,0.7770232173,0.78486421,0.7955373075,0.7955373075,0.8033285517,0.8033285517,8.8584290492209,8.932152762737303,14.824547720798611,14.857461541473139,21.143878888050565,21.357243168962235,21.647672947475826,21.647672947475826,21.85968350273884,21.85968350273884,-0.6752958135774935,-0.6725865170774934,-0.4560449963774934,-0.4548354357774934,-0.22381385937749343,-0.2159728666774935,-0.20529976917749349,-0.20529976917749349,-0.1975085249774935,-0.1975085249774935
2.987939698492462,-1.000767627700998,ok,0.3264079445,0.3289711231,0.5445164418,0.5455499517,0.7768659621,0.7849785247,0.7955225131,0.7955225131,0.8032159842,0.8032159842,8.882012651548514,8.951760294450564,14.817047215110845,14.845170452188796,21.139599756064175,21.36035383041753,21.647270371343147,21.647270371343147,21.856620385017592,21.856620385017592,-0.674359683200998,-0.671796504600998,-0.456251185900998,-0.45521767600099805,-0.223901665600998,-0.21578910300099807,-0.20524511460099804,-0.20524511460099804,-0.19755164350099808,-0.19755164350099808
3.007035175879397,-1.0007021130128577,ok,0.3272756766,0.3297002587,0.5442337387,0.5451022374,0.7767573255,0.7851165988,0.7955115769,0.7955115769,0.8031059948,0.8031059948,8.905624844879657,8.971601084887865,14.809354471863807,14.832987525443643,21.136643603581124,21.364111018083197,21.64697278218088,21.64697278218088,21.85362742097123,21.85362742097123,-0.6734264364128577,-0.6710018543128577,-0.4564683743128577,-0.45559987561285775,-0.22394478751285773,-0.21558551421285777,-0.20519053611285776,-0.20519053611285776,-0.19759611821285772,-0.19759611821285772
3.0261306532663315,-1.0006403143132012,ok,0.3281441318,0.3304372619,0.5439445666,0.5446587433,0.7766950332,0.7852774173,0.7955042194,0.7955042194,0.8029985882,0.8029985882,8.929256714764193,8.991655963627593,14.801485698159144,14.820919436190728,21.134948543745672,21.3684871124022,21.64677257440658,21.64677257440658,21.850704738493263,21.850704738493263,-0.6724961825132012,-0.6702030524132012,-0.4566957477132012,-0.45598157101320125,-0.22394528111320122,-0.21536289701320122,-0.20513609491320117,-0.20513609491320117,-0.1976417261132012,-0.1976417261132012
3.0452261306532664,-1.0005820250068556,ok,0.3290129964,0.3311814604,0.5436495144,0.5442196942,0.7766768161,0.7854599285,0.7955001765,0.7955001765,0.8028937609,0.8028937609,8.952899724990258,9.01190663645478,14.793456918782214,14.808972301549677,21.13445283120129,21.373453495159616,21.646662561493127,21.646662561493127,21.847852242343837,21.847852242343837,-0.6715690286068556,-0.6694005646068555,-0.4569325106068556,-0.4563623308068555,-0.2239052089068556,-0.21512209650685554,-0.2050818485068555,-0.2050818485068555,-0.19768826410685558,-0.19768826410685558
3.064321608040201,-1.000527049619647,ok,0.3298819698,0.3319322131,0.5433491622,0.543785295,0.776700411,0.7856630465,0.7954991992,0.7954991992,0.8027915025,0.8027915025,8.97654569581515,9.032335658149696,14.78528391905818,14.797151697133526,21.135094881138624,21.37898061751113,21.64663596780535,21.64663596780535,21.84506964952454,21.84506964952454,-0.670645079819647,-0.668594836519647,-0.45717788741964704,-0.45674175461964706,-0.22382663861964702,-0.21486400311964704,-0.205027850419647,-0.205027850419647,-0.19773554711964703,-0.19773554711964703
3.0834170854271354,-1.0004752032527255,ok,0.3307507639,0.3326889081,0.5430440795,0.5433557323,0.7767635633,0.7858856525,0.7955010525,0.7955010525,0.8026917957,0.8026917957,9.000186787638485,9.052926378065106,14.776982195871513,14.785462700586958,21.136813342766246,21.385038035357802,21.646686398667477,21.646686398667477,21.84235648927839,21.84235648927839,-0.6697244393527255,-0.6677862951527256,-0.45743112375272554,-0.45711947095272554,-0.22371163995272558,-0.21458955075272557,-0.20497415075272551,-0.20497415075272551,-0.1977834075527255,-0.1977834075527255
3.1025125628140704,-1.0004263110318752,ok,0.3316191026,0.333450962,0.5427348237,0.5429311757,0.7768640294,0.7861265986,0.7955055152,0.7955055152,0.8025946176,0.8025946176,9.023815487396522,9.073662921078267,14.768566916848902,14.773909926961075,21.139547164617976,21.391594512749368,21.646807834920878,21.646807834920878,21.839712138464638,21.839712138464638,-0.6688072084318752,-0.6669753490318752,-0.45769148733187515,-0.45749513533187514,-0.2235622816318752,-0.21429971243187518,-0.20492079583187517,-0.20492079583187517,-0.19783169343187523,-0.19783169343187523
3.121608040201005,-1.0003802076096098,ok,0.3324867214,0.3342178181,0.5424219389,0.5425117785,0.7769995796,0.7863847104,0.7955123789,0.7955123789,0.8024999402,0.8024999402,9.047424597677605,9.094530138610459,14.760052887705603,14.762497547761388,21.1432356734659,21.398618092633818,21.646994605712656,21.646994605712656,21.837135835164474,21.837135835164474,-0.6678934862096098,-0.6661623895096098,-0.45795826870960976,-0.4578684291096098,-0.22338062800960978,-0.21399549720960975,-0.20486782870960973,-0.20486782870960973,-0.19788026740960973,-0.19788026740960973
