R_angstrom,E_FIC_aug-cc-pVTZ_hartree
3.006006006006006,-1.0009431247125833
3.0108108108108107,-1.0009252230477206
3.0156156156156158,-1.0009075717114964
3.0204204204204204,-1.0008901672545742
3.0252252252252254,-1.0008730062729194
3.03003003003003,-1.0008560854072632
3.034834834834835,-1.0008394013425699
3.0396396396396397,-1.000822950807505
3.0444444444444443,-1.0008067305738708
3.0492492492492493,-1.0007907374561742
3.054054054054054,-1.0007749683110434
3.058858858858859,-1.0007594200367298
3.0636636636636636,-1.0007440895726403
3.0684684684684687,-1.000728973898792
3.0732732732732733,-1.0007140700353339
3.0780780780780783,-1.0006993750420936
3.082882882882883,-1.0006848860180313
3.0876876876876875,-1.0006706001008103
3.0924924924924926,-1.0006565144662896
3.097297297297297,-1.0006426263280919
3.1021021021021022,-1.0006289329370872
3.106906906906907,-1.0006154315809699
3.111711711711712,-1.0006021195838066
3.1165165165165165,-1.0005889943055692
3.1213213213213216,-1.0005760531416845
3.126126126126126,-1.0005632935226112
3.1309309309309308,-1.000550712913394
3.135735735735736,-1.000538308813226
3.1405405405405404,-1.0005260787550267
3.1453453453453455,-1.0005140203050242
3.15015015015015,-1.0005021310623492
3.154954954954955,-1.0004904086585726
3.1597597597597598,-1.0004788507573648
3.164564564564565,-1.0004674550540262
3.1693693693693694,-1.0004562192751405
3.174174174174174,-1.0004451411781434
3.178978978978979,-1.000434218550945
3.1837837837837837,-1.0004234492115476
3.1885885885885887,-1.0004128310076597
3.1933933933933933,-1.0004023618162872
3.1981981981981984,-1.0003920395434676
3.203003003003003,-1.0003818621236813
3.207807807807808,-1.0003718275197533
3.2126126126126127,-1.0003619337223195
3.2174174174174173,-1.0003521787495082
3.2222222222222223,-1.000342560646609
3.227027027027027,-1.0003330774856736
3.231831831831832,-1.0003237273652543
3.2366366366366366,-1.0003145084099732
3.2414414414414416,-1.0003054187702451
3.2462462462462462,-1.0002964566219399
3.2510510510510513,-1.0002876201659796
3.255855855855856,-1.0002789076281329
3.2606606606606605,-1.0002703172586043
3.2654654654654656,-1.0002618473317517
3.27027027027027,-1.0002534961457683
3.2750750750750752,-1.0002452620223632
3.27987987987988,-1.0002371433064499
3.284684684684685,-1.0002291383658932
3.2894894894894895,-1.00022124559112
3.2942942942942945,-1.0002134633949102
3.299099099099099,-1.0002057902120547
3.3039039039039038,-1.0001982244990708
3.308708708708709,-1.000190764733957
3.3135135135135134,-1.0001834094158495
3.3183183183183185,-1.0001761570647816
3.323123123123123,-1.0001690062214168
3.327927927927928,-1.0001619554467465
3.3327327327327327,-1.0001550033218378
3.337537537537538,-1.0001481484475765
3.3423423423423424,-1.0001413894443831
3.347147147147147,-1.0001347249519772
3.351951951951952,-1.0001281536291138
3.3567567567567567,-1.0001216741533518
3.3615615615615617,-1.0001152852206703
3.3663663663663663,-1.0001089855454466
3.3711711711711714,-1.0001027738600823
3.375975975975976,-1.0000966489147483
3.380780780780781,-1.0000906094771982
3.3855855855855856,-1.000084654332494
3.3903903903903903,-1.000078782282815
3.3951951951951953,-1.0000729921472
3.4,-1.0000672827613206
3.404804804804805,-1.000061652977279
3.4096096096096096,-1.000056101663357
3.4144144144144146,-1.0000506277038437
3.4192192192192192,-1.000045229998776
3.424024024024024,-1.0000399074637314
3.428828828828829,-1.0000346590296496
3.4336336336336335,-1.000029483642603
3.4384384384384385,-1.0000243802635849
3.443243243243243,-1.0000193478683015
3.448048048048048,-1.000014385447032
3.452852852852853,-1.0000094920043456
3.457657657657658,-1.0000046665589806
3.4624624624624625,-0.9999999081435834
3.467267267267267,-0.999995215804599
3.472072072072072,-0.9999905886019984
3.4768768768768767,-0.9999860256091637
3.481681681681682,-0.9999815259126648
3.4864864864864864,-0.9999770886120962
3.4912912912912915,-0.9999727128198825
3.496096096096096,-0.9999683976611164
3.500900900900901,-0.9999641422733887
3.5057057057057057,-0.999959945806618
3.5105105105105103,-0.9999558074228412
3.5153153153153154,-0.9999517262961073
3.52012012012012,-0.9999477016122729
3.524924924924925,-0.9999437325688527
3.5297297297297296,-0.9999398183748522
3.5345345345345347,-0.9999359582506057
3.5393393393393393,-0.9999321514276284
3.5441441441441444,-0.9999283971484612
3.548948948948949,-0.999924694666509
3.5537537537537536,-0.9999210432459092
3.5585585585585586,-0.9999174421613393
3.5633633633633632,-0.9999138906979322
3.5681681681681683,-0.9999103881510777
3.572972972972973,-0.9999069338262931
3.577777777777778,-0.9999035270391053
3.5825825825825826,-0.9999001671148793
3.5873873873873876,-0.9998968533886906
3.592192192192192,-0.9998935852052101
3.596996996996997,-0.9998903619185295
3.601801801801802,-0.9998871828920627
3.6066066066066065,-0.9998840474983851
3.6114114114114115,-0.999880955119142
3.616216216216216,-0.9998779051448831
3.621021021021021,-0.9998748969749607
3.625825825825826,-0.9998719300174178
3.630630630630631,-0.9998690036887876
3.6354354354354355,-0.9998661174140802
3.64024024024024,-0.9998632706266015
3.645045045045045,-0.9998604627678271
3.6498498498498497,-0.9998576932873237
3.6546546546546548,-0.999854961642606
3.6594594594594594,-0.9998522672990222
3.6642642642642644,-0.9998496097296773
3.669069069069069,-0.9998469884152562
3.673873873873874,-0.9998444028439955
3.6786786786786787,-0.9998418525115161
3.6834834834834833,-0.9998393369207181
3.6882882882882884,-0.9998368555817222
3.693093093093093,-0.999834408011715
3.697897897897898,-0.999831993734903
3.7027027027027026,-0.9998296122823147
3.7075075075075077,-0.9998272631918298
3.7123123123123123,-0.9998249460079822
3.7171171171171173,-0.9998226602818985
3.721921921921922,-0.9998204055712014
3.7267267267267266,-0.9998181814399041
3.7315315315315316,-0.9998159874583643
3.736336336336336,-0.9998138232031062
3.7411411411411413,-0.9998116882568393
3.745945945945946,-0.9998095822082187
3.750750750750751,-0.9998075046519266
3.7555555555555555,-0.9998054551884709
3.7603603603603606,-0.9998034334241622
3.765165165165165,-0.9998014389709733
3.76996996996997,-0.9997994714464837
