R_angstrom,E_singlet_root_0,E_singlet_root_1,E_singlet_root_2,E_singlet_root_3,E_singlet_root_4,E_singlet_root_5,E_triplet_root_0,E_triplet_root_1,E_triplet_root_2,E_triplet_root_3,E_triplet_root_4,E_triplet_root_5
2.805025125628141,-1.002271074786341,-0.7050177940664081,-0.6248162858659179,-0.5389830668979654,-0.5267173282927554,-0.4152287728887405,-0.9991192486241663,-0.6219717786120323,-0.5706863199060542,-0.5440577994419931,-0.4455506989855027,-0.3663935397079059
2.829145728643216,-1.0021117412293168,-0.7043084895005147,-0.6245327338421285,-0.5395124268552468,-0.5266220228611624,-0.4154603105573772,-0.9991813436875798,-0.6218654633777769,-0.5715191966516241,-0.5444265732446647,-0.4453433789782879,-0.36670004034161396
2.8532663316582916,-1.0019630781054722,-0.7035855778439553,-0.6242652466699526,-0.5400588721973778,-0.5264983310462533,-0.4156923349081717,-0.9992389881483921,-0.621770629724861,-0.5723689315361034,-0.5447255121562588,-0.4451500764205353,-0.3670298452274702
2.8773869346733667,-1.0018243912081561,-0.7028503259855664,-0.6240130337496217,-0.5406211223862659,-0.5263482789907064,-0.4159247031191303,-0.9992924783365195,-0.6216864224434875,-0.5732322155501458,-0.5449597066516285,-0.44497062476404126,-0.3673827450144864
2.9015075376884423,-1.0016950285199493,-0.7021039281188675,-0.6237753244252369,-0.5411979855784752,-0.5261737420668801,-0.41615728647545447,-0.9993420921953868,-0.6216120352860243,-0.5741056418572782,-0.5451343126099907,-0.44480479890975555,-0.36775842470491427
2.925628140703518,-1.0015743780414463,-0.7013475091537513,-0.6235513698084945,-0.5417883529580844,-0.5259764525702602,-0.41638996846591425,-0.9993880903163359,-0.6215467113470893,-0.5749858380121563,-0.5452544122450598,-0.44465232921572206,-0.368156478581935
2.949748743718593,-1.0014618656889587,-0.7005821280587208,-0.6233404442657002,-0.5423911907026109,-0.5257580099278756,-0.4166226423698581,-0.9994307169562406,-0.62148974163005,-0.5758695695350917,-0.5453249082304945,-0.4445129074475132,-0.3685764179739945
2.9738693467336685,-1.0013569532167246,-0.6998087812802061,-0.6231418467681058,-0.5430055314726091,-0.5255198917620336,-0.41685521266734105,-0.9994702011061641,-0.6214404647324153,-0.5767538081667499,-0.545350450615785,-0.44438620001455453,-0.3690176886563721
2.9979899497487437,-1.0012591362480734,-0.6990284051763,-0.6229549012190325,-0.543630465811215,-0.5252634648529934,-0.41708758418288794,-0.999506757232746,-0.6213982653311544,-0.5776357753165302,-0.5453353935576521,-0.44427185447953377,-0.36947967748283195
3.0221105527638192,-1.0011679424774431,-0.6982418801427323,-0.6227789582593148,-0.544265134764465,-0.5249899953576769,-0.4173196701215729,-0.9995405861871866,-0.6213625706717623,-0.5785129635354048,-0.5452837698736879,-0.44416950151653356,-0.3699617176595186
3.0462311557788944,-1.0010829296461197,-0.69745003278349,-0.6226133937063925,-0.5449087229932954,-0.5247006583486273,-0.41755138121779506,-0.9995718758288759,-0.6213328521505874,-0.5793831453820308,-0.54519928842463,-0.44407876311355715,-0.37046310382409325
3.07035175879397,-1.0010036840760268,-0.6966536389198434,-0.6224576113277167,-0.5455604538893284,-0.5243965455176272,-0.41778263061926474,-0.9996008022209959,-0.6213086211537184,-0.5802443631734622,-0.5450853369099042,-0.443999249470682,-0.37098309396613643
3.0944723618090455,-1.0009298187096856,-0.6958534261393623,-0.6223110405641709,-0.5462195845277074,-0.5240786727790666,-0.41801332221814347,-0.9996275300115175,-0.621289427468266,-0.5810949179328531,-0.5449449975901621,-0.44393056435845246,-0.3715209169638094
3.1185929648241206,-1.000860971682916,-0.6950500765822403,-0.62217313747193,-0.5468854025435814,-0.5237479864476785,-0.41824335526089196,-0.9996522131746497,-0.6212748571761201,-0.5819333509627415,-0.5447810657738077,-0.44387230476077266,-0.3720757780165459
3.142713567839196,-1.0007968047695768,-0.6942442292995757,-0.6220433841669154,-0.5475572233032228,-0.5234053686932383,-0.41847261847949846,-0.9996749956537996,-0.6212645304853467,-0.5827584236467064,-0.5445960711404783,-0.44382406094845706,-0.372646863336344
3.1668341708542713,-1.0007370019258228,-0.693436482714635,-0.6219212883598499,-0.5482343878580856,-0.5230516421977913,-0.41870098549582757,-0.9996960120027009,-0.6212580996480344,-0.5835690965682934,-0.5443922999297659,-0.4437854160395148,-0.37323334396782437
3.190954773869347,-1.000681267968035,-0.6926273963945677,-0.621806382899815,-0.5489162611412933,-0.5226875747170857,-0.41892832205454156,-0.9997153879377324,-0.6212552468182585,-0.5843645089653386,-0.5441718168871413,-0.4437559451172922,-0.37383437977018996
3.215075376884422,-1.0006293271930808,-0.6918174938502669,-0.6216982249823265,-0.5496022311049261,-0.5223138821573545,-0.4191544690163508,-0.9997332408580096,-0.6212556819956896,-0.5851439591703356,-0.5439364862652808,-0.44373521412063877,-0.3744491227790405
3.2391959798994976,-1.000580922207661,-0.6910072641029132,-0.6215963955347759,-0.5502917076101106,-0.5219312322464555,-0.4193792501248565,-0.9997496803460619,-0.6212591410460704,-0.5859068864155759,-0.543687991479729,-0.44372277859427406,-0.3750767200761483
3.2633165829145727,-1.0005358127496418,-0.6901971637025363,-0.6215004984114585,-0.5509841218074673,-0.5215402473659795,-0.4196024676328036,-0.9997648086516787,-0.6212653836940418,-0.5866528541889535,-0.5434278532251439,-0.44371818241447747,-0.3757163163740024
3.2874371859296483,-1.0004937745910787,-0.6893876185371683,-0.6214101595666142,-0.5516789256128689,-0.5211415072120384,-0.41982390074461323,-0.9997787211439384,-0.6212741916224664,-0.5873815351808573,-0.5431574459896957,-0.4437209566558809,-0.3763670563386666
3.311557788944724,-1.0004545985042117,-0.6885790255462041,-0.6213250261903315,-0.5523755912803695,-0.520735551233584,-0.42004330437858106,-0.9997915067296619,-0.6212853666869055,-0.5880926977658011,-0.5428780129824353,-0.44373061862937424,-0.3770280866953485
3.335678391959799,-1.0004180892880066,-0.6877717543421185,-0.6212447658170723,-0.553073611030646,-0.5203228808902227,-0.4202604082700458,-0.9998032482485144,-0.6212987291743173,-0.5887861927750928,-0.54259067954854,-0.44374667092555536,-0.37769855787159584
3.3597989949748746,-1.0003840648527782,-0.686966148744811,-0.6211690654157355,-0.5537724967026294,-0.5199039617639839,-0.42047491642935864,-0.9998140228547748,-0.6213141162572507,-0.5894619476542722,-0.5422964652457825,-0.44376860133312,-0.3783776269062802
3.3839195979899497,-1.0003523553604623,-0.6861625282329332,-0.6210976304687705,-0.5544717794046438,-0.5194792255534972,-0.42068650696128485,-0.9998239023645337,-0.621331380187202,-0.5901199483121602,-0.5419962945987471,-0.44379588164083816,-0.37906445763678
3.4080402010050252,-1.0003228024178743,-0.6853611893164624,-0.6210301840472136,-0.5551710091477906,-0.5190490719741645,-0.42089483224576496,-0.999832953588416,-0.6213503868640867,-0.5907602385878759,-0.5416910063032,-0.4438279677442786,-0.3797582151804917
3.4321608040201004,-1.0002952583242044,-0.6845624068351113,-0.6209664659134917,-0.5558697544524578,-0.5186138705850611,-0.4210995231245907,-0.9998412387133777,-0.6213710157248518,-0.5913829105501942,-0.5413813622607802,-0.4438643013407793,-0.3804580984685116
3.456281407035176,-1.0002695853481547,-0.6837664351864661,-0.6209062314970251,-0.5565676019048558,-0.5181739625502031,-0.42130017547771853,-0.9998488154425766,-0.6213931554263132,-0.5919880933601411,-0.5410680550952351,-0.4439043071402727,-0.3811632838602615
3.480402010050251,-1.000245655087176,-0.68297350948793,-0.6208492511581737,-0.557264155702622,-0.5177296623708264,-0.4214963724996287,-0.9998557376604631,-0.6214167101328563,-0.5925759540000262,-0.5407517150518962,-0.44394739796839466,-0.3818729826907903
3.5045226130653266,-1.0002233478331788,-0.6821838466773987,-0.6207953091815596,-0.5579590371313298,-0.5172812595657076,-0.4216876723789037,-0.9998620548384591,-0.6214415810431436,-0.5931466874091466,-0.5404329158737577,-0.44399297382596614,-0.38258641235304414
3.528643216080402,-1.000202551996948,-0.6813976465558833,-0.620744202936068,-0.5586518840180226,-0.5168290203363388,-0.4218736134886648,-0.9998678134174478,-0.621467688578642,-0.5937005153856572,-0.5401121803845127,-0.4440404229784404,-0.38330280380366943
3.5527638190954773,-1.0001831635670881,-0.6806150927761253,-0.6206957420262387,-0.5593423501479519,-0.516373189212161,-0.42205371641750966,-0.999873056328955,-0.6214949569556719,-0.5942376793525702,-0.5397899849904922,-0.4440891239353606,-0.3840213962923754
3.576884422110553,-1.0001650856048194,-0.6798363537808634,-0.6206497474682529,-0.5600301046526679,-0.5159139906835435,-0.42222748621681344,-0.999877823393537,-0.6215233128655404,-0.5947584382274591,-0.5394667654539449,-0.44413844791393214,-0.38474146543177506
3.601005025125628,-1.000148227772383,-0.6790615836942541,-0.6206060508929121,-0.5607148313758438,-0.5154516308267818,-0.422394414831484,-0.9998821515180052,-0.6215526887871008,-0.5952630646019269,-0.5391429193999274,-0.44418776169237306,-0.38546227938537636
3.6251256281407036,-1.000132505892843,-0.6782909231696622,-0.6205644937776824,-0.5613962282236662,-0.5149862989237897,-0.4225539836802016,-0.99988607491466,-0.6215830299602281,-0.5957518428405395,-0.5388188107086523,-0.44423642906780936,-0.38618313037205887
3.6492462311557787,-1.0001178415392984,-0.6775245001970305,-0.6205249267096363,-0.562074006507201,-0.514518169077943,-0.4227056663511519,-0.9998896252868259,-0.6216142743532372,-0.5962250647718006,-0.5384947727124881,-0.44428381394207817,-0.3869033341176509
3.6733668341708543,-1.0001041616766841,-0.676762430507058,-0.6204872084523786,-0.5627478902870526,-0.5140473986297666,-0.42284893149122926,-0.9998928319886901,-0.6216463678821372,-0.5966830285398363,-0.5381711111001218,-0.4443292828419325,-0.3876222056946267
3.69748743718593,-1.000091398205924,-0.6760048198126182,-0.6204512062064821,-0.5634176157170644,-0.5135741426810688,-0.4229832452480998,-0.9998957222202611,-0.6216792587261908,-0.5971260359359739,-0.537848106519499,-0.44437220829083723,-0.3883390932716244
3.721608040201005,-1.0000794877726336,-0.6752517621910867,-0.6204167935529017,-0.5640829304029016,-0.5130985361248266,-0.4231080746083779,-0.9998983211510497,-0.6217128982940914,-0.59755439090946,-0.5375260171103884,-0.444411970531078,-0.3890533577120923
3.7457286432160806,-1.0000683713631695,-0.6745033423406024,-0.6203838508157388,-0.5647435927951261,-0.5126207084089646,-0.4232228899488053,-0.999900652102558,-0.6217472388062533,-0.5979683978444011,-0.5372050836521075,-0.4444479604595136,-0.3897643707119012
3.7698492462311557,-1.0000579940355465,-0.6737596358200839,-0.6203522642552313,-0.5653993715944017,-0.5121407817870505,-0.4233271678976445,-0.9999027366474742,-0.6217822337529324,-0.5983683612091224,-0.5368855245061854,-0.4444795832798179,-0.39047153638830984
3.7939698492462313,-1.0000483046473176,-0.6730207096676122,-0.6203219255420456,-0.5660500451934065,-0.511658872872351,-0.42342039407535087,-0.9999045947521226,-0.6218178385122277,-0.5987545810327364,-0.536567544929075,-0.4445062622087707,-0.3911742612465207
3.8180904522613064,-1.000039255601253,-0.6722866229945254,-0.6202927312691009,-0.566695401155823,-0.5111750941646214,-0.42350206575637217,-0.9999062448995261,-0.6218540091985499,-0.5991273549706516,-0.5362513355421451,-0.444527439658429,-0.3918719749496129
3.842211055276382,-1.0000308026075888,-0.6715574275567678,-0.620264582501112,-0.5673352357363859,-0.5106895555420404,-0.423571694435104,-0.9999077041922346,-0.6218907025342768,-0.5994869759432185,-0.5359370746321281,-0.44454258051145823,-0.39256412363000204
3.8663316582914575,-1.0000229044616944,-0.6708331683048092,-0.6202373843615967,-0.5679693534451331,-0.5102023657099719,-0.4236288082824567,-0.9999089884564436,-0.6219278759978164,-0.5998337317472715,-0.5356249294896729,-0.44455117476763367,-0.3932501694109228
3.8904522613065327,-1.0000155228360728,-0.6701138839134537,-0.6202110456570922,-0.568597566658227,-0.5097136335973571,-0.42367295448321124,-0.9999101123369849,-0.6219654876029945,-0.6001679042756107,-0.5353150577321486,-0.44455274006185314,-0.39392959077539996
3.9145728643216082,-1.0000086220858233,-0.6693996072925035,-0.6201854785378998,-0.5692196952767538,-0.5092234696909393,-0.42370370144891667,-0.9999110893848231,-0.6220034958117286,-0.6004897689469914,-0.5350076086335525,-0.444546824023902,-0.39460188223567727
3.9386934673366834,-1.0000021690665144,-0.6686903660791799,-0.6201605981943106,-0.5698355664341426,-0.5087319872966141,-0.4237206409066921,-0.9999119321381904,-0.6220418594891708,-0.6007995942908892,-0.5347027242792004,-0.44453300649754773,-0.39526655384123893
3.962814070351759,-0.9999961329707098,-0.6679861831183422,-0.6201363225880834,-0.5704450142803745,-0.5082393064236939,-0.4237233900565801,-0.9999126499940217,-0.6220805378709054,-0.6010976414960841,-0.5344005406920666,-0.4445109014827381,-0.39592313048172467
3.986934673366834,-0.9999904851394484,-0.6672870769204621,-0.6201125722152266,-0.5710478796789109,-0.5077455445020899,-0.4237115925246565,-0.9999132581323683,-0.6221194906144548,-0.6013841648471174,-0.5341011883204055,-0.4444801595821595,-0.39657115208624094
4.011055276381909,-0.9999851989628122,-0.6665930619467941,-0.6200892698288258,-0.5716440101990167,-0.5072508325540026,-0.4236849235007032,-0.9999137642343628,-0.6221586777369603,-0.6016594106443223,-0.533804793430311,-0.4444404689336908,-0.39721017163310157
4.035175879396984,-0.999980249721721,-0.6659041496463587,-0.6200663405948755,-0.572233260024812,-0.5067553062877426,-0.42364308277480167,-0.9999141774814824,-0.6221980597102595,-0.6019236178946628,-0.5335114784617433,-0.4443915573586422,-0.3978397555719141
4.05929648241206,-0.999975614400532,-0.6652203476768495,-0.6200437113023903,-0.572815489561399,-0.5062591088107461,-0.4235858066237813,-0.99991450636387,-0.6222375974905257,-0.6021770182197135,-0.5332213626741582,-0.4443331936410131,-0.3984594828060717
4.083417085427135,-0.9999712716492711,-0.6645416613123292,-0.6200213108916711,-0.573390565835931,-0.5057623915512854,-0.42351286435232294,-0.9999147587303449,-0.6222772525736693,-0.602419836022994,-0.5329345626295274,-0.4442651887830339,-0.3990689439528521
4.107537688442211,-0.9999672016063289,-0.6638680937394835,-0.6199990700620737,-0.5739583622310706,-0.5052653141228433,-0.423424058647904,-0.9999149418346333,-0.6223169870568254,-0.6026522887292768,-0.5326511925743328,-0.44418739709586097,-0.3996677405658191
4.131658291457287,-0.9999633858486948,-0.6631996459727527,-0.6199769211967162,-0.5745187586800802,-0.5047680525668636,-0.42331922851517634,-0.9999150623780554,-0.6223567637034778,-0.6028745870878929,-0.5323713647236966,-0.4440997171268497,-0.40025548431353186
4.155778894472362,-0.9999598072392734,-0.6625363174806272,-0.6199547981543936,-0.5750716383859678,-0.5042707791098955,-0.4231982516341616,-0.9999151265489435,-0.6223965460101033,-0.6030869355316049,-0.5320951894516818,-0.44400209242496813,-0.4008317961032192
4.179899497487437,-0.9999564498525637,-0.6618781062036219,-0.6199326369221172,-0.5756169009790426,-0.503773685623883,-0.4230610386979787,-0.9999151400590036,-0.6224362982726757,-0.6032895325826089,-0.5318227753928724,-0.44389451214552095,-0.40139630515551356
4.204020100502513,-0.9999532989094901,-0.6612250094687694,-0.6199103745981566,-0.5761544424563744,-0.5032769678095589,-0.42290754902092753,-0.9999151081765745,-0.6224759856513165,-0.6034825712973279,-0.53155422946064,-0.4437770114944737,-0.4019486480975272
4.228140703517588,-0.999950340661526,-0.6605770237941635,-0.619887950011548,-0.5766841693020222,-0.5027808401196768,-0.4227377772372818,-0.9999150357570386,-0.6225155742319404,-0.6036662397420853,-0.5312896567869658,-0.44364967201069805,-0.40248846819077655
4.252261306532663,-0.9999475623343312,-0.6599341452768166,-0.6198653035621557,-0.5772059948441424,-0.5022855160806854,-0.42255175974214093,-0.9999149272896488,-0.622555031159415,-0.6038407210956305,-0.5310291603369597,-0.44351262146673615,-0.40301541548581993
4.276381909547739,-0.9999449520531102,-0.6592963698884933,-0.6198423772197899,-0.5777198393943187,-0.501791221382577,-0.4223495781032753,-0.9999147868697879,-0.6225943243829847,-0.6040061957752652,-0.5307728418947796,-0.44336603468743746,-0.4035291434745785
4.300502512562814,-0.9999424987269917,-0.658663693835256,-0.6198191144247295,-0.5782256307793789,-0.5012981902805523,-0.42213135946520597,-0.9999146182746518,-0.6226334231744258,-0.6041628395075822,-0.5305207996858101,-0.4432101319976093,-0.40402931156616384
4.324623115577889,-0.9999401921919246,-0.6580361133100241,-0.6197954604943636,-0.5787233027346282,-0.500806662337224,-0.4218972761980205,-0.99991442495202,-0.6226722971851304,-0.6043108254913783,-0.5302731298685568,-0.44304517965340545,-0.4045155886542406
4.3487437185929645,-0.9999380228425648,-0.6574136254149886,-0.619771362002945,-0.5792127972344143,-0.5003168852542766,-0.4216475484042589,-0.9999142101192561,-0.6227109192438932,-0.6044503245282414,-0.5300299249695755,-0.44287148905773677,-0.40498762925742804
4.3728643216080405,-0.9999359817888351,-0.6567962279043755,-0.6197467672511563,-0.5796940639648323,-0.49982911200290986,-0.4213824560796063,-0.9999139766703855,-0.6227492613377694,-0.6045815054540304,-0.5297912747473941,-0.44268941591123995,-0.4054451068821408
4.396984924623116,-0.9999340607487845,-0.6561839194931837,-0.6197216258992743,-0.5801670587441711,-0.49934359931338146,-0.42110231555953226,-0.9999137272726721,-0.622787297357728,-0.6047045356589952,-0.5295572647910006,-0.4424993592044657,-0.40588769205786235
4.421105527638191,-0.9999322520351724,-0.6555767000986008,-0.6196958895534216,-0.5806317466377492,-0.49886060712208097,-0.4208075165006209,-0.999913464369277,-0.6228250024302582,-0.604819581527994,-0.5293279763521489,-0.44230175997848004,-0.40631505732721424
4.445226130653267,-0.9999305484673724,-0.6549745707737045,-0.6196695109508084,-0.5810880986673644,-0.49838039785555066,-0.42049849224245583,-0.9999131901876073,-0.6228623529428828,-0.6049268088695889,-0.5291034859270193,-0.44209709976734435,-0.40672687719934175
4.469346733668342,-0.99992894335584,-0.6543775341370945,-0.6196424445151308,-0.5815360938086429,-0.4979032345760726,-0.4201757462575138,-0.9999129065073817,-0.6228993265903839,-0.6050263833139058,-0.5288838643706306,-0.44188589810242457,-0.4071228225941333
4.493467336683417,-0.9999274304656145,-0.6537855943475475,-0.6196146460704187,-0.5819757185214589,-0.4974293798731446,-0.41983984490919124,-0.999912615532504,-0.6229359023644863,-0.6051184706810019,-0.5286691781629872,-0.4416687119000612,-0.4075025853396509
4.517587939698492,-0.9999260039821947,-0.6531987572614171,-0.619586072822344,-0.5824069666911442,-0.4969590945917248,-0.41949142466607026,-0.999912318559331,-0.6229720604481158,-0.6052032373122569,-0.5284594865859301,-0.4414461308226326,-0.4078658404654275
4.541708542713568,-0.9999246584806123,-0.6526170305442783,-0.6195566832846203,-0.5828298395651066,-0.4964926365490616,-0.4191311971953343,-0.9999120170548501,-0.6230077822050154,-0.6052808502627921,-0.5282548425945219,-0.4412187760366605,-0.40821227426045004
4.565829145728643,-0.999923388897317,-0.6520404237716174,-0.6195264371903509,-0.5832443456707379,-0.49603025926507666,-0.4187599553305162,-0.9999117125642148,-0.6230430503180452,-0.6053514776485757,-0.5280552925326516,-0.44098729691880306,-0.408541588548427
4.589949748743718,-0.9999221905044182,-0.6514689485075212,-0.6194952953358068,-0.5836505006739715,-0.4955722107078497,-0.4183785760684789,-0.9999114060843006,-0.6230778487304186,-0.6054152883415238,-0.5278608747728756,-0.4407523659886285,-0.4088534707076779
4.6140703517587935,-0.999921058884581,-0.6509026184396729,-0.6194632196715106,-0.5840483274652986,-0.49511873216541563,-0.41798804580593735,-0.9999110985780155,-0.6231121625101748,-0.6054724530514732,-0.527671620587526,-0.4405146758665181,-0.40914763110017943
4.63819095477387,-0.9999199899059276,-0.6503414493655582,-0.6194301728679861,-0.584437855593642,-0.49467005697439104,-0.4175894414407383,-0.9999107913726745,-0.6231459783995902,-0.6055231436832029,-0.5274875535473607,-0.44027493625167313,-0.4094238028807383
4.662311557788945,-0.9999189797059193,-0.6497854593207286,-0.6193961183622633,-0.584819121433565,-0.49422640956265695,-0.41718396292730986,-0.999910485145754,-0.6231792839005864,-0.6055675335277739,-0.5273086885680224,-0.4400338654020832,-0.409681716663961
4.68643216080402,-0.99991802467119,-0.6492346686212046,-0.6193610201496217,-0.5851921679032791,-0.4937880044355012,-0.41677293997362297,-0.9999101806274443,-0.6232120677503875,-0.6056057974217398,-0.5271350324928594,-0.4397921872477839,-0.4099211283692299
4.710552763819096,-0.9999171214249921,-0.6486890999169859,-0.6193248426122919,-0.5855570443775134,-0.4933550452947109,-0.416357850612377,-0.9999098784549124,-0.623244319856773,-0.6056381116577139,-0.5269665837449677,-0.4395506248855731,-0.41014181592365856
4.734673366834171,-0.9999162667931597,-0.6481487782392943,-0.6192875503144442,-0.5859138060096566,-0.4929277242059613,-0.4159403203788017,-0.9999095791854896,-0.6232760312545222,-0.6056646539212129,-0.5268033322052754,-0.4393098943682735,-0.41034358362784273
4.758793969849246,-0.9999154578211149,-0.6476137310457248,-0.6192491078339852,-0.5862625142071796,-0.4925062209273525,-0.41552216403693065,-0.9999092833032128,-0.6233071940727527,-0.6056856031957762,-0.5266452591551718,-0.4390706981889926,-0.4105262666473063
4.782914572864321,-0.9999146917336635,-0.6470839882568078,-0.6192094795265802,-0.5866032358382769,-0.49209070228131924,-0.4151053861495497,-0.9999089912237876,-0.6233378015072308,-0.6057011396364699,-0.5264923372766191,-0.4388337185292086,-0.4106897357140302
4.807035175879397,-0.9999139659330579,-0.6465595822997937,-0.6191686293249156,-0.5869360434261927,-0.4916813217999434,-0.41469221911315457,-0.999908703299727,-0.6233678477904674,-0.6057114444143815,-0.5263445307018279,-0.4385996103782367,-0.4108339019742405
4.831155778894472,-0.9999132779823142,-0.6460405481344331,-0.6191265205016093,-0.5872610143580248,-0.4912782191526055,-0.4142851167762762,-0.9999084198259921,-0.6233973281590912,-0.6057166995350244,-0.5262017951079454,-0.4383689946517053,-0.41095872186705895
4.8552763819095475,-0.9999126255981952,-0.6455269232892961,-0.6190831154451064,-0.5875782309763252,-0.4908815200157087,-0.4138867843833993,-0.999908141045492,-0.6234262388198546,-0.6057170876340254,-0.5260640778544685,-0.4381424514497603,-0.4110642018976741
4.8793969849246235,-0.9999120066402418,-0.6450187478903275,-0.6190383754228735,-0.5878877802076774,-0.49049133588722604,-0.41350017912750225,-0.9999078671542645,-0.6234545769152013,-0.6057127917531803,-0.5259313181610893,-0.43792051361111584,-0.4111504031556933
4.903517587939699,-0.9999114191015707,-0.6445160646883493,-0.6189922603442387,-0.5881897532820336,-0.49010776403186335,-0.4131285009354753,-0.999907598306318,-0.6234823404888421,-0.6057039951000062,-0.5258034473229684,-0.43770366073637673,-0.41121744541793565
4.927638190954774,-0.9999108611004877,-0.6440189190847558,-0.6189447285235632,-0.5884842454518349,-0.48973088751928723,-0.41277516192365366,-0.9999073346185705,-0.6235095284525984,-0.605690880793619,-0.5256803889596429,-0.4374923138849168,-0.4112655106393705
4.951758793969849,-0.999910330872466,-0.6435273591555337,-0.6188957364458323,-0.5887713557201105,-0.48936077535014166,-0.4124437260743813,-0.9999070761751183,-0.6235361405560919,-0.6056736315979976,-0.5255620592953772,-0.43728683123712186,-0.4112948453834515
4.975879396984925,-0.9999098267626909,-0.6430414356718002,-0.6188452385378228,-0.5890511865796655,-0.4889974826654578,-0.4121378111246992,-0.9999068230366392,-0.6235621773467029,-0.6056524296558534,-0.5254483675047674,-0.4370875043940727,-0.41130576151026904
5.0,-0.9999093472219667,-0.6425612021942435,-0.6187931869468071,-0.5893238472170058,-0.4886410510425395,-0.4118609490649163,-0.9999065752716694,-0.6235876400564336,-0.6056274562730907,-0.5253392160442758,-0.43689455262073107,-0.41129864284921536
